0.66687,0,0.10948,0,0,0.060597,0,0,0.031119,0,0,0.028209,0,0,0.038507,0,0,0.036866,0,0,0.028358
0.7141,0,0.076791,0,0,0.048881,0,0,0.028134,0,0,0.021866,0,0,0.031343,0,0,0.041343,0,0,0.037537
0.44507,0,0.10537,0,0,0.12261,0,0,0.12896,0,0,0.10985,0,0,0.065896,0,0,0.020448,0,0,0.001791
0.48545,0,0.12828,0,0,0.10851,0,0,0.083209,0,0,0.070597,0,0,0.054701,0,0,0.045149,0,0,0.024104
0.57806,0,0.15963,0,0,0.085299,0,0,0.049179,0,0,0.040299,0,0,0.035597,0,0,0.033582,0,0,0.018358
0.73649,0,0.061269,0,0,0.026716,0,0,0.025522,0,0,0.031194,0,0,0.045597,0,0,0.043657,0,0,0.029552
0.38291,0,0.21112,0,0,0.14194,0,0,0.095149,0,0,0.069104,0,0,0.048358,0,0,0.038134,0,0,0.013284
0.59134,0,0.085448,0,0,0.083881,0,0,0.077985,0,0,0.068806,0,0,0.053284,0,0,0.031567,0,0,0.0076866
0.46731,0,0.17007,0,0,0.11216,0,0,0.10194,0,0,0.06791,0,0,0.048284,0,0,0.025373,0,0,0.0069403
0.53746,0,0.25761,0,0,0.087015,0,0,0.025597,0,0,0.020299,0,0,0.02791,0,0,0.034851,0,0,0.0092537
0.74604,0,0.1009,0,0,0.052836,0,0,0.030224,0,0,0.017239,0,0,0.018507,0,0,0.021269,0,0,0.012985
0.64022,0,0.078433,0,0,0.057537,0,0,0.046716,0,0,0.051045,0,0,0.053433,0,0,0.045522,0,0,0.02709
0.72575,0,0.10022,0,0,0.045373,0,0,0.026791,0,0,0.016567,0,0,0.020448,0,0,0.03306,0,0,0.031791
0.73373,0,0.1009,0,0,0.038507,0,0,0.019701,0,0,0.019254,0,0,0.014776,0,0,0.024328,0,0,0.048806
0.51448,0,0.1097,0,0,0.085597,0,0,0.075896,0,0,0.07403,0,0,0.066493,0,0,0.04806,0,0,0.025746
0.6609,0,0.081791,0,0,0.059254,0,0,0.041418,0,0,0.054478,0,0,0.05694,0,0,0.036194,0,0,0.0090299
0.62201,0,0.095522,0,0,0.070821,0,0,0.053209,0,0,0.05291,0,0,0.04694,0,0,0.041493,0,0,0.01709
0.51881,0,0.11567,0,0,0.1106,0,0,0.076716,0,0,0.080746,0,0,0.05709,0,0,0.03209,0,0,0.0082836
0.71896,0,0.10701,0,0,0.036493,0,0,0.030597,0,0,0.041716,0,0,0.029104,0,0,0.021642,0,0,0.014478
0.49097,0,0.24478,0,0,0.11903,0,0,0.033731,0,0,0.033806,0,0,0.055,0,0,0.018806,0,0,0.0038806
0.53418,0,0.12739,0,0,0.095373,0,0,0.06306,0,0,0.059925,0,0,0.059478,0,0,0.044254,0,0,0.016343
0.56724,0,0.1359,0,0,0.071045,0,0,0.056269,0,0,0.047836,0,0,0.059925,0,0,0.044478,0,0,0.017313
0.5956,0,0.10672,0,0,0.068433,0,0,0.065672,0,0,0.057687,0,0,0.053582,0,0,0.03806,0,0,0.014254
0.57485,0,0.15075,0,0,0.085149,0,0,0.058731,0,0,0.041269,0,0,0.03291,0,0,0.031418,0,0,0.024925
0.63642,0,0.12627,0,0,0.061642,0,0,0.044627,0,0,0.039776,0,0,0.038657,0,0,0.031343,0,0,0.021269
0.7747,0,0.065373,0,0,0.026045,0,0,0.023433,0,0,0.016045,0,0,0.017612,0,0,0.029179,0,0,0.047612
0.46485,0,0.21007,0,0,0.12537,0,0,0.073881,0,0,0.046493,0,0,0.031642,0,0,0.029403,0,0,0.018284
0.64813,0,0.081791,0,0,0.053358,0,0,0.048358,0,0,0.05709,0,0,0.058358,0,0,0.040896,0,0,0.012015
0.70716,0,0.056045,0,0,0.035,0,0,0.033358,0,0,0.043881,0,0,0.050672,0,0,0.045448,0,0,0.028433
0.6047,0,0.10269,0,0,0.084254,0,0,0.050522,0,0,0.040075,0,0,0.042537,0,0,0.044701,0,0,0.030522
0.54045,0,0.21075,0,0,0.078657,0,0,0.050075,0,0,0.035448,0,0,0.039179,0,0,0.030522,0,0,0.014925
0.71769,0,0.12746,0,0,0.063358,0,0,0.026194,0,0,0.016866,0,0,0.015672,0,0,0.013881,0,0,0.018881
0.66664,0,0.14366,0,0,0.072612,0,0,0.037985,0,0,0.023358,0,0,0.02709,0,0,0.01694,0,0,0.011716
0.6447,0,0.12,0,0,0.076269,0,0,0.045896,0,0,0.029478,0,0,0.031194,0,0,0.028507,0,0,0.023955
0.66881,0,0.10455,0,0,0.057761,0,0,0.05097,0,0,0.045522,0,0,0.032015,0,0,0.024328,0,0,0.016045
0.62209,0,0.1247,0,0,0.07694,0,0,0.067463,0,0,0.039552,0,0,0.025373,0,0,0.024179,0,0,0.019701
0.72142,0,0.076493,0,0,0.051493,0,0,0.043358,0,0,0.035224,0,0,0.029328,0,0,0.025373,0,0,0.017313
0.70522,0,0.057836,0,0,0.020746,0,0,0.027687,0,0,0.036716,0,0,0.053433,0,0,0.057239,0,0,0.041119
0.53022,0,0.090448,0,0,0.1403,0,0,0.12269,0,0,0.080373,0,0,0.028881,0,0,0.0068657,0,0,0.00022388
0.52687,0,0.084328,0,0,0.074104,0,0,0.081194,0,0,0.083657,0,0,0.080672,0,0,0.051343,0,0,0.017836
0.62284,0,0.089104,0,0,0.046269,0,0,0.046194,0,0,0.069552,0,0,0.068433,0,0,0.042388,0,0,0.015224
0.53269,0,0.13552,0,0,0.1053,0,0,0.092761,0,0,0.060224,0,0,0.034552,0,0,0.023358,0,0,0.015597
0.42045,0,0.16642,0,0,0.14813,0,0,0.11619,0,0,0.067164,0,0,0.042313,0,0,0.026866,0,0,0.012463
0.48313,0,0.17478,0,0,0.12672,0,0,0.078209,0,0,0.047015,0,0,0.036567,0,0,0.031866,0,0,0.021716
0.54381,0,0.17649,0,0,0.085075,0,0,0.044104,0,0,0.036716,0,0,0.044179,0,0,0.042985,0,0,0.026642
0.50843,0,0.16463,0,0,0.10978,0,0,0.076119,0,0,0.044179,0,0,0.035,0,0,0.035672,0,0,0.026194
0.46306,0,0.12672,0,0,0.11903,0,0,0.09597,0,0,0.087015,0,0,0.059627,0,0,0.036642,0,0,0.01194
0.5353,0,0.21761,0,0,0.080746,0,0,0.060448,0,0,0.035597,0,0,0.02694,0,0,0.024478,0,0,0.018881
0.5947,0,0.16597,0,0,0.090149,0,0,0.048582,0,0,0.026269,0,0,0.022537,0,0,0.025821,0,0,0.02597
0.56843,0,0.17791,0,0,0.10664,0,0,0.057313,0,0,0.026866,0,0,0.024254,0,0,0.021119,0,0,0.017463
0.54037,0,0.12776,0,0,0.10149,0,0,0.074328,0,0,0.05791,0,0,0.043881,0,0,0.037537,0,0,0.016716
0.57896,0,0.11515,0,0,0.096866,0,0,0.052687,0,0,0.044478,0,0,0.04291,0,0,0.042463,0,0,0.026493
0.5203,0,0.17866,0,0,0.08097,0,0,0.067239,0,0,0.056045,0,0,0.046343,0,0,0.036567,0,0,0.013881
0.53015,0,0.13127,0,0,0.10373,0,0,0.073731,0,0,0.071194,0,0,0.060522,0,0,0.02694,0,0,0.0024627
0.3703,0,0.16836,0,0,0.14791,0,0,0.15396,0,0,0.10052,0,0,0.047612,0,0,0.0095522,0,0,0.001791
0.61112,0,0.076418,0,0,0.077537,0,0,0.071269,0,0,0.059925,0,0,0.044403,0,0,0.041269,0,0,0.01806
0.57806,0,0.10157,0,0,0.059328,0,0,0.058507,0,0,0.057463,0,0,0.061045,0,0,0.056791,0,0,0.027239
0.55612,0,0.095075,0,0,0.065896,0,0,0.060149,0,0,0.071045,0,0,0.079851,0,0,0.051343,0,0,0.020522
0.52455,0,0.11396,0,0,0.06806,0,0,0.077836,0,0,0.074552,0,0,0.073358,0,0,0.049478,0,0,0.018209
0.51918,0,0.18291,0,0,0.10097,0,0,0.059627,0,0,0.045597,0,0,0.046716,0,0,0.034179,0,0,0.010821
