0.92727,0,0,0,0.042424,0.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81818,0,0.024242,0.018182,0.04697,0.018182,0.0030303,0.0030303,0.0015152,0.0015152,0.0045455,0.0045455,0.0030303,0.0075758,0.0045455,0.0030303,0.0075758,0.0075758,0.012121,0.0090909,0.0015152,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028788,0.019697,0.068182,0.031818,0.024242,0.0075758,0.0015152,0.90909,0,0,0,0,0,0,0,0,0,0,0,0.0060606,0.012121,0.024242,0.019697,0.019697,0.0060606,0.0030303,0,0,0.6,0,0,0,0.09697,0.066667,0.069697,0.084848,0.081818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054545,0.030303,0.10455,0.042424,0.036364,0.025758,0.066667,0.04697,0.10455,0.077273,0.040909,0.059091,0.030303,0.034848,0.063636,0.056061,0.05303,0.062121,0.010606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031818,0.13182,0.2,0.10909,0.20758,0.3197,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0.039394,0.031818,0.081818,0.11061,0.056061,0.16515,0.6,0,0.0030303,0.010606,0.018182,0.012121,0.036364,0.063636,0.12424,0.066667,0.043939,0.019697,0,0.0015152,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.0075758,0.027273,0.043939,0.10152,0.1,0.090909,0.062121,0.077273,0.077273,0.054545,0.078788,0.087879,0.078788,0.059091,0.033333,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.05,0.10152,0.31212,0.35606,0.15,0.028788,0.5,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0015152,0.0075758,0.016667,0.034848,0.090909,0.15455,0.11818,0.074242,0.90909,0,0,0,0.0075758,0.0030303,0.0030303,0.0045455,0.0090909,0.0090909,0.022727,0.019697,0.0075758,0.0030303,0.0015152,0,0,0,0,0,0,0.77273,0,0,0,0,0,0.0030303,0.0030303,0.0075758,0.0075758,0.033333,0.018182,0.024242,0.015152,0.018182,0.037879,0.031818,0.019697,0.0075758,0,0,0.77273,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0030303,0.027273,0.031818,0.084848,0.071212,0.0075758,0,0,0.88636,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0030303,0.015152,0.016667,0.037879,0.022727,0.013636,0.0030303,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84242,0.012121,0.0045455,0.0015152,0,0,0,0.0045455,0.0015152,0,0.0060606,0.0060606,0,0,0,0.015152,0.030303,0.040909,0.034848,0,0,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031818,0.063636,0.075758,0.010606,0,0.90909,0,0,0,0,0,0,0,0,0,0,0.0030303,0.0030303,0,0,0.0030303,0.0075758,0.048485,0.015152,0.0060606,0.0045455,0.70606,0.043939,0.010606,0.012121,0.040909,0.060606,0.062121,0.05,0.0060606,0.0075758,0,0,0,0,0,0,0,0,0,0,0,0.05,0.022727,0.015152,0.0045455,0.0015152,0.0045455,0.0030303,0.013636,0.021212,0.022727,0.043939,0.037879,0.025758,0.015152,0.033333,0.022727,0.033333,0.14242,0.15606,0.11667,0.21364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062121,0.1303,0.28182,0.25,0.27576,0.5,0,0,0,0,0,0,0,0,0,0,0.010606,0.0030303,0.0060606,0.0090909,0.036364,0.11364,0.14697,0.12121,0.048485,0.0045455,0.6,0,0,0,0.021212,0.098485,0.1303,0.11667,0.024242,0.0090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045455,0.078788,0.040909,0.030303,0.031818,0.054545,0.0090909,0.016667,0.022727,0.040909,0.030303,0.051515,0.092424,0.069697,0.22273,0.20303,0,0,0,0,0,0,0,0,0,0,0.018182,0.018182,0.012121,0.030303,0.057576,0.071212,0.090909,0.048485,0.069697,0.1697,0.41364,0.5,0,0,0.019697,0.028788,0.027273,0.016667,0.018182,0.010606,0.028788,0.045455,0.019697,0.033333,0.05,0.039394,0.028788,0.040909,0.022727,0.060606,0.0090909,0,0.90909,0,0,0,0,0.062121,0.028788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77273,0,0,0,0,0.0030303,0.042424,0.025758,0.0060606,0.0075758,0.0090909,0.010606,0.0075758,0.0060606,0.015152,0.013636,0.039394,0.010606,0.016667,0.013636,0,0.77273,0,0,0,0,0,0,0,0.0030303,0.0015152,0.033333,0.0060606,0.012121,0.031818,0.021212,0.025758,0.016667,0.028788,0.024242,0.022727,0,0.88636,0,0.027273,0.018182,0.0075758,0,0.015152,0.0090909,0.018182,0.016667,0.0015152,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89091,0.015152,0.0045455,0.078788,0.0075758,0.0030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91212,0,0.018182,0.027273,0.0030303,0.016667,0.0060606,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61212,0.030303,0.0045455,0.022727,0.024242,0.028788,0.012121,0.021212,0.019697,0.018182,0.012121,0.018182,0.010606,0.013636,0.022727,0.015152,0.034848,0.043939,0.013636,0.021212,0,0.048485,0.036364,0.0060606,0,0.0060606,0.019697,0.0060606,0.025758,0.030303,0.045455,0.062121,0.0090909,0.0060606,0.0045455,0.013636,0.034848,0.054545,0.10909,0.18333,0.29848,0,0.016667,0.0030303,0.0030303,0.0075758,0.0045455,0.024242,0.018182,0.0090909,0.033333,0.010606,0.056061,0.048485,0.069697,0.057576,0.051515,0.051515,0.037879,0.059091,0.098485,0.16515,0.17424,0.5,0,0,0,0,0.0030303,0.0030303,0,0.0030303,0.0075758,0.024242,0.0045455,0.0075758,0.0015152,0.010606,0.0030303,0.0030303,0.021212,0.054545,0.17879,0.17424,0.61364,0.018182,0.0015152,0.015152,0.0090909,0.015152,0.010606,0.015152,0.0015152,0.022727,0.028788,0.010606,0.039394,0.024242,0.087879,0.036364,0.021212,0.025758,0.0030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015152,0.051515,0.045455,0.015152,0.089394,0.23182,0.51818,0.033333,0,0,0,0,0,0,0,0,0,0,0,0,0.025758,0.04697,0.028788,0.012121,0.027273,0.031818,0.068182,0.36818,0.39091,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078788,0.42121,0.91061,0.0030303,0.0045455,0,0.0015152,0.0060606,0,0.0015152,0.0060606,0,0.0060606,0.0015152,0.0030303,0.0045455,0,0.0060606,0.0030303,0.024242,0.018182,0,0,0.77273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333,0.057576,0.10303,0.033333,0.77273,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0030303,0.0060606,0.0045455,0.012121,0.0075758,0.087879,0.10455,0.88636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303,0.083333
0.93333,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85455,0.12879,0.0090909,0.0075758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81818,0,0.0075758,0.0090909,0.012121,0.0060606,0.016667,0.036364,0.031818,0.010606,0.0030303,0,0.010606,0.021212,0.013636,0.0015152,0.0015152,0,0,0,0,0.90909,0,0,0,0,0,0.0075758,0.016667,0.010606,0.0090909,0.0015152,0,0,0.0045455,0.0060606,0.0030303,0.0075758,0.022727,0.0015152,0,0,0.97576,0.024242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66061,0.15909,0.025758,0.025758,0.040909,0.0045455,0.062121,0.0090909,0.0060606,0.0060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.0045455,0.0030303,0.0030303,0.012121,0.012121,0.010606,0.021212,0.021212,0.018182,0.027273,0.083333,0.04697,0.043939,0.042424,0.054545,0.12424,0.28333,0.18485,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0090909,0.0075758,0.092424,0.20455,0.18485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52727,0.071212,0.034848,0.05,0.031818,0.022727,0.037879,0.016667,0.024242,0.015152,0.019697,0.013636,0.086364,0.043939,0.0030303,0.0015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012121,0.016667,0.021212,0.042424,0.043939,0.089394,0.24848,0.52576,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606,0.25455,0.18485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87121,0.010606,0.0045455,0.0075758,0.012121,0.0060606,0.012121,0.0030303,0.0015152,0.0075758,0.0045455,0.0060606,0.0090909,0.016667,0.0090909,0.0045455,0.010606,0.0030303,0,0,0,0.77273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0015152,0.012121,0.04697,0.16515,0.88636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.022727,0.087879
0.92727,0,0,0.0015152,0.0090909,0.019697,0.025758,0.0090909,0.0030303,0.0030303,0.0015152,0,0,0,0,0,0,0,0,0,0,0.81818,0,0,0,0,0,0,0,0.0075758,0.0075758,0.015152,0,0,0,0,0.013636,0.019697,0.036364,0.056061,0.019697,0.0060606,0.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090909,0.0045455,0.040909,0.040909,0.05303,0.030303,0.0030303,0.90909,0,0,0,0,0,0,0,0,0,0,0,0.0060606,0.0090909,0.031818,0.027273,0.016667,0,0,0,0,0.6,0,0,0.0030303,0.015152,0.031818,0.045455,0.015152,0.065152,0.048485,0.14697,0.015152,0.013636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019697,0.078788,0.040909,0.025758,0.039394,0.062121,0.12727,0.12273,0.18788,0.16364,0.092424,0.039394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060606,0.013636,0.1197,0.22424,0.35455,0.19848,0.083333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0075758,0.030303,0.12576,0.078788,0.04697,0.027273,0.11667,0.066667,0.6,0,0,0.0015152,0.027273,0.027273,0.025758,0.024242,0.05303,0.037879,0.16364,0.036364,0.0030303,0,0,0,0,0,0,0,0,0,0,0,0,0.0045455,0.012121,0.016667,0.016667,0.022727,0.027273,0.17273,0.1197,0.051515,0.066667,0.093939,0.10303,0.13333,0.081818,0.056061,0.019697,0.0015152,0,0,0,0,0,0,0,0,0,0,0.010606,0.0075758,0.019697,0.056061,0.069697,0.11212,0.14394,0.19545,0.20303,0.14394,0.037879,0.5,0,0,0,0,0,0,0,0,0,0.013636,0.016667,0.016667,0.012121,0.027273,0.042424,0.075758,0.081818,0.078788,0.080303,0.054545,0.90909,0,0,0.010606,0.0075758,0.012121,0.042424,0.018182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77273,0,0,0.0030303,0.010606,0.015152,0.025758,0.028788,0.036364,0.043939,0.051515,0.0090909,0.0015152,0.0015152,0,0,0,0,0,0,0,0.77273,0,0,0,0,0,0.0030303,0.0060606,0.0090909,0.0075758,0.036364,0.018182,0.031818,0.043939,0.042424,0.022727,0.0060606,0,0,0,0,0.88636,0,0,0,0,0.0045455,0.025758,0.033333,0.019697,0.0090909,0.021212,0,0,0,0,0,0,0,0,0,0
0.9803,0.0075758,0,0,0.0015152,0,0.0030303,0.0075758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83939,0,0,0,0.0015152,0,0,0.0015152,0.0045455,0.0015152,0,0.0075758,0.0015152,0.015152,0.025758,0.031818,0.030303,0.025758,0.012121,0,0.0015152,0.81818,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0075758,0.021212,0.043939,0.022727,0.034848,0.034848,0.012121,0.0030303,0.90909,0,0,0,0,0,0,0,0,0,0,0,0,0.0060606,0.018182,0.031818,0.028788,0.0030303,0.0030303,0,0,0.63939,0.013636,0.0015152,0.0015152,0.0060606,0.010606,0.016667,0.0090909,0.022727,0.022727,0.031818,0.042424,0.051515,0.05303,0.033333,0.028788,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0.0075758,0.016667,0.013636,0.039394,0.056061,0.063636,0.1303,0.11212,0.2,0.24242,0.11061,0.0075758,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0030303,0.0075758,0.030303,0.10455,0.19545,0.24545,0.20303,0.14091,0.057576,0.010606,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0045455,0.025758,0.075758,0.1303,0.12273,0.075758,0.05303,0.012121,0.6,0,0,0.030303,0.016667,0.0030303,0.0030303,0.0090909,0.0030303,0.015152,0.025758,0.060606,0.048485,0.092424,0.022727,0.043939,0.018182,0.0075758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037879,0.078788,0.022727,0.062121,0.16515,0.21061,0.16818,0.14242,0.089394,0.022727,0,0,0,0,0,0,0,0,0,0.0075758,0.0015152,0.015152,0.0060606,0.051515,0.080303,0.10909,0.14848,0.16364,0.17121,0.10303,0.09697,0.045455,0.5,0,0,0,0,0,0.0045455,0.0030303,0.0090909,0.039394,0.11667,0.028788,0.0045455,0.012121,0.030303,0.059091,0.074242,0.068182,0.04697,0.0030303,0,0.90909,0,0.0015152,0.013636,0.016667,0.0015152,0.0045455,0,0.0015152,0.0030303,0.0090909,0.019697,0.013636,0.0060606,0,0,0,0,0,0,0,0.77273,0,0,0,0,0,0,0,0,0.0030303,0.010606,0.012121,0.021212,0.013636,0.04697,0.05,0.039394,0.025758,0.0045455,0,0,0.77273,0,0,0,0,0,0,0.0030303,0,0.0045455,0.0075758,0.0015152,0.0030303,0.018182,0.042424,0.060606,0.027273,0.037879,0.021212,0,0,0.88636,0,0,0,0,0.0045455,0.025758,0.034848,0.030303,0.016667,0.0015152,0,0,0,0,0,0,0,0,0,0
0.92727,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0,0.0030303,0.0030303,0.0075758,0.0090909,0.0090909,0.039394,0.81818,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.018182,0.074242,0.015152,0.0090909,0.031818,0.018182,0.010606,0.0015152,0.81818,0.0015152,0.018182,0.028788,0.015152,0.0060606,0.0090909,0.0060606,0.0060606,0.0015152,0.012121,0.0090909,0.0090909,0.0030303,0.0045455,0.018182,0.022727,0.010606,0,0,0,0.90909,0,0.084848,0.0060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.09697,0.13788,0.16212,0,0,0,0,0,0,0,0,0,0,0,0,0.0075758,0.039394,0.033333,0.018182,0.066667,0.077273,0.11667,0.39697,0.24394,0.054545,0.031818,0.11515,0.1,0.0075758,0.037879,0.078788,0.04697,0.018182,0.030303,0.016667,0.016667,0.018182,0.037879,0.033333,0.027273,0.11818,0.054545,0.10303,0.05303,0,0.81364,0.15455,0.031818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045455,0.071212,0.11667,0.20758,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0045455,0.019697,0.022727,0.037879,0.072727,0.18485,0.40606,0.25,0.04697,0.051515,0.11515,0.078788,0.042424,0.04697,0.062121,0.022727,0.0030303,0.025758,0.012121,0.012121,0.024242,0.068182,0.065152,0.069697,0.077273,0.037879,0.040909,0.087879,0.0090909,0.82879,0.11818,0.048485,0.0045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027273,0.063636,0.77273,0,0,0,0,0,0,0,0,0,0,0,0,0.0045455,0.0015152,0.015152,0.015152,0.012121,0.048485,0.086364,0.043939,0.81667,0.021212,0.0030303,0.0060606,0.0060606,0.0090909,0,0.0075758,0.0015152,0.0090909,0.0060606,0.0060606,0.013636,0.021212,0.0075758,0.027273,0.013636,0.024242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88788,0.018182,0.012121,0.0075758,0.0030303,0.010606,0.012121,0.0090909,0.0060606,0.010606,0.012121,0.0075758,0.0015152,0,0.0015152,0,0,0,0,0,0,0.81818,0,0,0.0015152,0.0060606,0.024242,0.0060606,0.0015152,0.0030303,0.016667,0.010606,0.033333,0.013636,0.0075758,0.016667,0.0075758,0.013636,0.018182,0.0015152,0,0,0.90909,0,0.0030303,0.0030303,0.0030303,0.0075758,0.0060606,0.0030303,0.0030303,0.0045455,0.010606,0.0060606,0.0090909,0.010606,0.0090909,0.0045455,0.0060606,0.0015152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.028788,0.027273,0.016667,0.048485,0.048485,0.012121,0.040909,0.024242,0.013636,0.09697,0.057576,0.034848,0.031818,0.045455,0.031818,0.027273,0.033333,0.078788,0.0015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.013636,0.040909,0.069697,0.12879,0.54545,0.19848,0.5,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0045455,0.0060606,0.010606,0.012121,0.027273,0.069697,0.060606,0.14242,0.16515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29091,0.016667,0.04697,0.028788,0.028788,0.0090909,0.019697,0.022727,0.0075758,0.016667,0.010606,0.031818,0.019697,0.036364,0.028788,0.045455,0.022727,0.039394,0.1197,0.084848,0.072727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018182,0.2,0.78182,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.021212,0.11061,0.2303,0.13636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8303,0.0060606,0.0015152,0.0060606,0.016667,0.0060606,0.0045455,0.0045455,0,0.0015152,0.0045455,0.015152,0.0045455,0.0060606,0.0075758,0.0090909,0.0075758,0.0045455,0.024242,0.027273,0.012121,0.77273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.051515,0.17273,0.88636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0060606,0.030303,0.075758
0.93485,0.0045455,0.037879,0.022727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82576,0.039394,0.078788,0.048485,0.0075758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81818,0,0,0.012121,0.022727,0.0075758,0.0075758,0.018182,0.016667,0,0.0045455,0.0015152,0.0015152,0.0030303,0.0060606,0.0060606,0.018182,0.031818,0.015152,0.0090909,0,0.90909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075758,0.0090909,0.016667,0.028788,0.022727,0.0060606,0,0.67273,0.10758,0.17273,0.04697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13182,0.23939,0.33485,0.15758,0.033333,0.019697,0.012121,0.013636,0.0075758,0.018182,0.025758,0.0060606,0,0,0,0,0,0,0,0,0,0,0,0,0.024242,0.021212,0.021212,0.015152,0.018182,0.016667,0.016667,0.045455,0.037879,0.028788,0.015152,0.024242,0.037879,0.036364,0.051515,0.09697,0.22121,0.27121,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0090909,0.016667,0.033333,0.084848,0.22424,0.1303,0.69091,0.25909,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065152,0.37576,0.20455,0.092424,0.028788,0.018182,0.019697,0.0045455,0.039394,0.040909,0.086364,0.024242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04697,0.037879,0.036364,0.080303,0.037879,0.027273,0.024242,0.016667,0.036364,0.24242,0.41364,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.037879,0.16212,0.29848,0.93636,0.048485,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79848,0.043939,0.078788,0.027273,0.0045455,0.0015152,0.0015152,0.0060606,0.0060606,0.0030303,0.019697,0.0090909,0,0,0,0,0,0,0,0,0,0.77273,0,0,0,0,0,0,0,0,0,0.0045455,0.016667,0.021212,0.015152,0.0045455,0.0030303,0.0075758,0.0075758,0.018182,0.043939,0.084848,0.88636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060606,0.010606,0.028788,0.068182
0.92727,0,0,0,0,0,0.0060606,0.018182,0.018182,0.0060606,0.016667,0.0075758,0,0,0,0,0,0,0,0,0,0.81818,0,0,0,0,0,0,0,0,0,0,0.012121,0.0060606,0.0090909,0.0090909,0.012121,0.054545,0.010606,0.045455,0.018182,0.0045455,0.81818,0,0,0,0,0,0,0,0,0,0,0.012121,0.0015152,0.0030303,0.012121,0.0030303,0.010606,0.012121,0.04697,0.028788,0.051515,0.90909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010606,0.071212,0.0090909,0.6,0,0,0,0,0,0.0045455,0.060606,0.10455,0.095455,0.1,0.034848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075758,0.024242,0.015152,0.010606,0.037879,0.021212,0.11818,0.12273,0.2697,0.16212,0.21061,0,0,0,0,0,0,0,0,0,0,0.0015152,0.0030303,0.013636,0.016667,0.010606,0.063636,0.031818,0.030303,0.098485,0.31667,0.41364,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015152,0.027273,0.17576,0.29545,0.6,0,0,0,0,0,0.034848,0.043939,0.04697,0.11364,0.11061,0.042424,0.0075758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0.013636,0.010606,0.016667,0.037879,0.027273,0.022727,0.037879,0.11061,0.28333,0.15455,0.26818,0,0,0,0,0,0,0,0,0,0,0,0,0.018182,0.034848,0.034848,0.077273,0.080303,0.060606,0.16818,0.11515,0.41061,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0.010606,0.18485,0.30152,0.90909,0,0,0,0,0,0.030303,0.036364,0.022727,0.0015152,0,0,0,0,0,0,0,0,0,0,0,0.77273,0,0,0,0,0.0015152,0,0.0060606,0.0060606,0.0030303,0.015152,0.025758,0.010606,0.012121,0.012121,0.022727,0.024242,0.040909,0.033333,0.013636,0,0.77273,0,0,0,0,0,0,0,0,0,0.0015152,0.0090909,0.012121,0.019697,0.040909,0.031818,0.024242,0.016667,0.043939,0.027273,0,0.88636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060606,0,0.015152,0.031818,0.060606,0
